shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
290021,50.943240,-114.043113,100006,4.176
290021,50.943307,-114.043052,100007,4.184
290021,50.943491,-114.042909,100008,4.207
290021,50.943578,-114.042846,100009,4.218
290021,50.943439,-114.042252,100010,4.262
290021,50.943439,-114.042252,110001,4.262
290021,50.943421,-114.042172,110002,4.268
290021,50.943371,-114.041958,110003,4.284
290021,50.943316,-114.041691,110004,4.304
290021,50.943279,-114.041524,110005,4.317
290021,50.943140,-114.040911,110006,4.362
290021,50.942755,-114.039173,110007,4.492
290021,50.942772,-114.038968,110008,4.506
290021,50.942751,-114.036464,110009,4.683
290021,50.942746,-114.035812,110010,4.728
290021,50.942749,-114.035592,110011,4.744
290021,50.942742,-114.035433,110012,4.755
290021,50.942737,-114.035407,110013,4.757
290021,50.942737,-114.035407,120001,4.757
290021,50.942713,-114.035273,120002,4.767
290021,50.942689,-114.035162,120003,4.775
290021,50.942468,-114.034131,120004,4.851
290021,50.942462,-114.033942,120005,4.865
290021,50.942485,-114.033751,120006,4.878
290021,50.942890,-114.033831,120007,4.924
290021,50.942890,-114.033831,130001,4.924
290021,50.942908,-114.033834,130002,4.926
290021,50.943289,-114.033908,130003,4.969
290021,50.943672,-114.033982,130004,5.012
290021,50.944189,-114.034081,130005,5.070
290021,50.944237,-114.034087,130006,5.075
290021,50.944283,-114.034088,130007,5.080
290021,50.944325,-114.034082,130008,5.085
290021,50.944367,-114.034073,130009,5.089
290021,50.944414,-114.034057,130010,5.095
290021,50.944458,-114.034036,130011,5.100
290021,50.944497,-114.034013,130012,5.104
290021,50.944544,-114.033977,130013,5.110
290021,50.944588,-114.033939,130014,5.116
290021,50.944622,-114.033903,130015,5.120
290021,50.944662,-114.033852,130016,5.126
290021,50.944695,-114.033803,130017,5.131
290021,50.944752,-114.033702,130018,5.141
290021,50.944778,-114.033644,130019,5.146
290021,50.944987,-114.033119,130020,5.189
290021,50.945010,-114.033069,130021,5.194
290021,50.945035,-114.033019,130022,5.198
290021,50.945084,-114.032936,130023,5.206
290021,50.945150,-114.032845,130024,5.216
290021,50.945195,-114.032791,130025,5.222
290021,50.945232,-114.032753,130026,5.227
290021,50.945275,-114.032715,130027,5.232
290021,50.945322,-114.032678,130028,5.238
290021,50.945450,-114.032593,130029,5.254
290021,50.945612,-114.032486,130030,5.273
290021,50.945696,-114.032419,130031,5.284
290021,50.945734,-114.032382,130032,5.289
290021,50.945779,-114.032334,130033,5.295
290021,50.945819,-114.032286,130034,5.300
290021,50.945851,-114.032241,130035,5.305
290021,50.945894,-114.032173,130036,5.312
290021,50.945937,-114.032095,130037,5.319
290021,50.945977,-114.032017,130038,5.326
290021,50.946037,-114.031843,130039,5.340
290021,50.946075,-114.031681,130040,5.352
290021,50.946098,-114.031522,130041,5.364
290021,50.946112,-114.031367,130042,5.375
290021,50.946112,-114.031223,130043,5.385
290021,50.946100,-114.031070,130044,5.396
290021,50.946082,-114.030909,130045,5.407
290021,50.945998,-114.030321,130046,5.449
290021,50.945963,-114.030159,130047,5.462
290021,50.945963,-114.030159,140001,5.462
290021,50.945875,-114.029745,140002,5.492
290021,50.945852,-114.029674,140003,5.498
290021,50.945782,-114.029509,140004,5.512
290021,50.945701,-114.029363,140005,5.525
290021,50.945595,-114.029212,140006,5.541
290021,50.945484,-114.029091,140007,5.556
290021,50.945358,-114.029012,140008,5.571
290021,50.945232,-114.028976,140009,5.586
290021,50.945102,-114.028964,140010,5.600
290021,50.944965,-114.028976,140011,5.615
290021,50.944850,-114.029019,140012,5.628
290021,50.944382,-114.029359,140013,5.686
290021,50.943989,-114.029605,140014,5.733
290021,50.943989,-114.029605,150001,5.733
290021,50.943478,-114.029925,150002,5.794
290021,50.943352,-114.030027,150003,5.810
290021,50.943233,-114.030143,150004,5.825
290021,50.943119,-114.030287,150005,5.841
290021,50.943010,-114.030464,150006,5.859
290021,50.942924,-114.030628,150007,5.874
290021,50.942852,-114.030802,150008,5.888
290021,50.942784,-114.030991,150009,5.904
290021,50.942728,-114.031186,150010,5.919
290021,50.942680,-114.031375,150011,5.933
290021,50.942472,-114.031266,150012,5.957
290021,50.942383,-114.031215,150013,5.968
290021,50.942383,-114.031215,160001,5.968
290021,50.942365,-114.031205,160002,5.970
290021,50.942260,-114.031126,160003,5.983
290021,50.942168,-114.031045,160004,5.995
290021,50.942089,-114.030952,160005,6.006
290021,50.942009,-114.030834,160006,6.018
290021,50.941939,-114.030719,160007,6.029
290021,50.941688,-114.030236,160008,6.073
290021,50.941439,-114.029764,160009,6.116
290021,50.941209,-114.029304,160010,6.157
290021,50.941165,-114.029299,160011,6.162
290021,50.941123,-114.029269,160012,6.167
290021,50.941088,-114.029219,160013,6.173
290021,50.940853,-114.028751,160014,6.215
290021,50.940788,-114.028614,160015,6.227
290021,50.940722,-114.028479,160016,6.239
290021,50.940722,-114.028479,170001,6.239
290021,50.940668,-114.028369,170002,6.248
290021,50.940658,-114.028346,170003,6.250
290021,50.940651,-114.028321,170004,6.252
290021,50.940645,-114.028276,170005,6.256
290021,50.940645,-114.028233,170006,6.259
290021,50.940648,-114.028218,170007,6.260
290021,50.940327,-114.027596,170008,6.316
290021,50.939936,-114.026846,170009,6.384
290021,50.939781,-114.026522,170010,6.413
290021,50.939548,-114.025930,170011,6.462
290021,50.939481,-114.025796,170012,6.474
290021,50.939481,-114.025796,180001,6.474
290021,50.939269,-114.025371,180002,6.512
290021,50.938460,-114.026274,180003,6.622
290021,50.937902,-114.026896,180004,6.698
290021,50.937593,-114.027241,180005,6.740
290021,50.937593,-114.027241,190001,6.740
290021,50.937264,-114.027608,190002,6.785
290021,50.936691,-114.028246,190003,6.863
290021,50.936575,-114.028385,190004,6.879
290021,50.936444,-114.028507,190005,6.896
290021,50.936296,-114.028619,190006,6.914
290021,50.936170,-114.028690,190007,6.929
290021,50.936095,-114.028723,190008,6.938
290021,50.935923,-114.028787,190009,6.958
290021,50.935795,-114.028810,190010,6.972
290021,50.935795,-114.028810,200001,6.972
290021,50.935759,-114.028817,200002,6.976
290021,50.935595,-114.028812,200003,6.994
290021,50.935448,-114.028786,200004,7.011
290021,50.935287,-114.028750,200005,7.029
290021,50.934723,-114.028634,200006,7.092
290021,50.934544,-114.028560,200007,7.112
290021,50.934450,-114.028498,200008,7.124
290021,50.934450,-114.028498,210001,7.124
290021,50.934379,-114.028451,210002,7.133
290021,50.934111,-114.028237,210003,7.166
290021,50.933422,-114.027602,210004,7.255
290021,50.933278,-114.027472,210005,7.273
290021,50.933176,-114.027386,210006,7.286
290021,50.933037,-114.027294,210007,7.303
290021,50.932908,-114.027219,210008,7.318
290021,50.932765,-114.027164,210009,7.334
290021,50.932660,-114.027134,210010,7.346
290021,50.932569,-114.027120,210011,7.356
290021,50.932478,-114.027110,210012,7.367
290021,50.932381,-114.027105,210013,7.377
290021,50.932230,-114.027103,210014,7.394
290021,50.931898,-114.027093,210015,7.431
290021,50.931819,-114.027169,210016,7.441
290021,50.931802,-114.027182,210017,7.443
290021,50.931779,-114.027195,210018,7.446
290021,50.931756,-114.027205,210019,7.449
290021,50.931732,-114.027210,210020,7.452
290021,50.931652,-114.027216,210021,7.460
290021,50.931456,-114.027224,210022,7.482
290021,50.931054,-114.027244,210023,7.527
290021,50.930623,-114.027260,210024,7.575
290021,50.930623,-114.027260,220001,7.575
290021,50.930592,-114.027260,220002,7.578
290021,50.930420,-114.027271,220003,7.598
290021,50.930295,-114.027277,220004,7.612
290021,50.930229,-114.027271,220005,7.619
290021,50.930183,-114.027257,220006,7.624
290021,50.930125,-114.027219,220007,7.631
290021,50.930083,-114.027183,220008,7.636
290021,50.929819,-114.027189,220009,7.665
290021,50.929522,-114.027172,220010,7.699
290021,50.929331,-114.027144,220011,7.720
290021,50.929152,-114.027080,220012,7.740
290021,50.929067,-114.027025,220013,7.751
290021,50.928934,-114.026941,220014,7.766
290021,50.928844,-114.026884,220015,7.777
290021,50.928542,-114.026621,220016,7.816
290021,50.928187,-114.026250,220017,7.863
290021,50.927869,-114.025930,220018,7.905
290021,50.927869,-114.025930,230001,7.905
290021,50.927097,-114.025156,230002,8.007
290021,50.926438,-114.024495,230003,8.093
290021,50.926266,-114.024326,230004,8.116
290021,50.926172,-114.024218,230005,8.129
290021,50.926169,-114.024212,230006,8.129
290021,50.926169,-114.024212,240001,8.129
290021,50.926001,-114.023967,240002,8.155
290021,50.925908,-114.023769,240003,8.172
290021,50.925873,-114.023700,240004,8.178
290021,50.925789,-114.023492,240005,8.196
290021,50.925701,-114.023230,240006,8.216
290021,50.925621,-114.022951,240007,8.238
290021,50.925566,-114.022652,240008,8.260
290021,50.925534,-114.022323,240009,8.283
290021,50.925487,-114.021831,240010,8.318
290021,50.925487,-114.021831,250001,8.318
290021,50.925433,-114.021248,250002,8.360
290021,50.925354,-114.020412,250003,8.419
290021,50.925282,-114.019686,250004,8.471
290021,50.925242,-114.019430,250005,8.489
290021,50.925181,-114.019115,250006,8.512
290021,50.925145,-114.018948,250007,8.525
290021,50.925073,-114.018680,250008,8.545
290021,50.925032,-114.018568,250009,8.555
290021,50.925032,-114.018568,260001,8.555
290021,50.924975,-114.018412,260002,8.567
290021,50.924865,-114.018144,260003,8.590
290021,50.924736,-114.017904,260004,8.612
290021,50.924588,-114.017660,260005,8.636
290021,50.924419,-114.017444,260006,8.660
290021,50.924203,-114.017208,260007,8.689
290021,50.923715,-114.016751,260008,8.752
290021,50.923596,-114.016612,260009,8.768
290021,50.923471,-114.016412,260010,8.788
290021,50.923371,-114.016162,260011,8.809
290021,50.923319,-114.015885,260012,8.829
290021,50.923305,-114.015614,260013,8.848
290021,50.923323,-114.015338,260014,8.868
290021,50.923369,-114.015082,260015,8.887
290021,50.923436,-114.014840,260016,8.905
290021,50.923563,-114.014473,260017,8.935
290021,50.923706,-114.014182,260018,8.961
290021,50.923719,-114.014162,260019,8.963
290021,50.923719,-114.014162,270001,8.963
290021,50.923831,-114.013975,270002,8.981
290021,50.923990,-114.013771,270003,9.004
290021,50.924053,-114.013700,270004,9.012
290021,50.924136,-114.013604,270005,9.024
290021,50.924312,-114.013453,270006,9.046
290021,50.924487,-114.013334,270007,9.067
290021,50.924664,-114.013254,270008,9.088
290021,50.924815,-114.013219,270009,9.105
290021,50.924965,-114.013233,270010,9.121
290021,50.925116,-114.013272,270011,9.138
290021,50.925265,-114.013365,270012,9.156
290021,50.925408,-114.013473,270013,9.174
290021,50.925730,-114.013714,270014,9.213
290021,50.925730,-114.013714,280001,9.213
290021,50.926030,-114.013938,280002,9.250
290021,50.926643,-114.014397,280003,9.326
290021,50.926823,-114.014526,280004,9.348
290021,50.926975,-114.014645,280005,9.367
290021,50.927142,-114.014768,280006,9.387
290021,50.927298,-114.014889,280007,9.406
290021,50.927471,-114.015019,280008,9.428
290021,50.927764,-114.015237,280009,9.464
290021,50.927764,-114.015237,290001,9.464
290021,50.928502,-114.015789,290002,9.555
290021,50.928807,-114.015934,290003,9.590
290021,50.929181,-114.016110,290004,9.633
290021,50.929181,-114.016110,300001,9.633
290021,50.929492,-114.016256,300002,9.669
290021,50.930280,-114.016625,300003,9.761
290021,50.931011,-114.016975,300004,9.846
290021,50.931337,-114.017122,300005,9.884
290021,50.931337,-114.017122,310001,9.884
290021,50.931545,-114.017216,310002,9.908
290021,50.931970,-114.017415,310003,9.957
290021,50.932085,-114.017470,310004,9.970
290021,50.932433,-114.017633,310005,10.011
290021,50.932640,-114.017732,310006,10.035
290021,50.932640,-114.017732,320001,10.035
290021,50.932709,-114.017765,320002,10.043
290021,50.933010,-114.017908,320003,10.078
290021,50.933292,-114.018041,320004,10.110
290021,50.933446,-114.018093,320005,10.128
290021,50.933587,-114.018120,320006,10.144
290021,50.933728,-114.018134,320007,10.159
290021,50.933880,-114.018138,320008,10.176
290021,50.934049,-114.018106,320009,10.195
290021,50.934422,-114.017943,320010,10.238
290021,50.934422,-114.017943,330001,10.238
290021,50.935652,-114.017406,330002,10.380
290021,50.936027,-114.017246,330003,10.424
290021,50.936186,-114.017212,330004,10.441
290021,50.936356,-114.017200,330005,10.460
290021,50.936550,-114.017233,330006,10.482
290021,50.936926,-114.017360,330007,10.525
290021,50.937241,-114.017475,330008,10.561
290021,50.937241,-114.017475,340001,10.561
290021,50.937294,-114.017494,340002,10.567
290021,50.937700,-114.017654,340003,10.614
290021,50.938131,-114.017801,340004,10.662
290021,50.938507,-114.017925,340005,10.705
290021,50.938691,-114.017987,340006,10.726
290021,50.938752,-114.018016,340007,10.733
290021,50.938830,-114.018046,340008,10.742
290021,50.938967,-114.018116,340009,10.758
290021,50.939041,-114.018169,340010,10.767
290021,50.939159,-114.018260,340011,10.782
290021,50.939287,-114.018387,340012,10.799
290021,50.939356,-114.018470,340013,10.809
290021,50.939451,-114.018597,340014,10.822
290021,50.939508,-114.018681,340015,10.831
290021,50.939568,-114.018782,340016,10.841
290021,50.939641,-114.018923,340017,10.854
290021,50.939682,-114.019014,340018,10.861
290021,50.939724,-114.019111,340019,10.870
290021,50.939767,-114.019225,340020,10.879
290021,50.939806,-114.019348,340021,10.889
290021,50.939843,-114.019473,340022,10.899
290021,50.939875,-114.019604,340023,10.908
290021,50.939895,-114.019708,340024,10.916
290021,50.939916,-114.019829,340025,10.925
290021,50.939933,-114.019949,340026,10.933
290021,50.939944,-114.020046,340027,10.940
290021,50.939950,-114.020102,340028,10.944
290021,50.939959,-114.020249,340029,10.955
290021,50.939962,-114.020348,340030,10.962
290021,50.939964,-114.020474,340031,10.970
290021,50.939963,-114.020613,340032,10.980
290021,50.939963,-114.020613,350001,10.980
290021,50.939961,-114.020827,350002,10.995
290021,50.939954,-114.021042,350003,11.011
290021,50.939954,-114.021256,350004,11.025
290021,50.939932,-114.023387,350005,11.175
290021,50.939915,-114.023679,350006,11.196
290021,50.939890,-114.023925,350007,11.213
290021,50.939846,-114.024173,350008,11.232
290021,50.939755,-114.024496,350009,11.257
290021,50.939726,-114.024588,350010,11.264
290021,50.939668,-114.024744,350011,11.276
290021,50.939594,-114.024892,350012,11.290
290021,50.939512,-114.025040,350013,11.304
290021,50.939410,-114.025204,350014,11.320
290021,50.939269,-114.025371,350015,11.339
290021,50.939548,-114.025930,350016,11.389
290021,50.939548,-114.025930,350017,11.389
290021,50.939548,-114.025930,360001,11.389
290021,50.939781,-114.026522,360002,11.438
290021,50.939936,-114.026846,360003,11.467
290021,50.940327,-114.027596,360004,11.535
290021,50.940648,-114.028218,360005,11.592
290021,50.940664,-114.028219,360006,11.594
290021,50.940690,-114.028229,360007,11.597
290021,50.940701,-114.028237,360008,11.598
290021,50.940713,-114.028249,360009,11.599
290021,50.940735,-114.028280,360010,11.603
290021,50.940758,-114.028323,360011,11.607
290021,50.940758,-114.028323,370001,11.607
290021,50.940862,-114.028514,370002,11.624
290021,50.940937,-114.028642,370003,11.637
290021,50.941039,-114.028832,370004,11.654
290021,50.941178,-114.029122,370005,11.680
290021,50.941191,-114.029152,370006,11.682
290021,50.941206,-114.029200,370007,11.686
290021,50.941213,-114.029252,370008,11.690
290021,50.941209,-114.029304,370009,11.693
290021,50.941439,-114.029764,370010,11.735
290021,50.941688,-114.030236,370011,11.778
290021,50.941939,-114.030719,370012,11.822
290021,50.942009,-114.030834,370013,11.833
290021,50.942089,-114.030952,370014,11.845
290021,50.942168,-114.031045,370015,11.856
290021,50.942260,-114.031126,370016,11.868
290021,50.942365,-114.031205,370017,11.881
290021,50.942472,-114.031266,370018,11.893
290021,50.942680,-114.031375,370019,11.918
290021,50.942728,-114.031186,370020,11.932
290021,50.942784,-114.030991,370021,11.947
290021,50.942800,-114.030946,370022,11.951
290021,50.942800,-114.030946,380001,11.951
290021,50.942852,-114.030802,380002,11.962
290021,50.942924,-114.030628,380003,11.977
290021,50.943010,-114.030464,380004,11.992
290021,50.943119,-114.030287,380005,12.009
290021,50.943233,-114.030143,380006,12.026
290021,50.943352,-114.030027,380007,12.041
290021,50.943478,-114.029925,380008,12.057
290021,50.944382,-114.029359,380009,12.165
290021,50.944782,-114.029069,380010,12.214
290021,50.944782,-114.029069,390001,12.214
290021,50.944850,-114.029019,390002,12.222
290021,50.944965,-114.028976,390003,12.235
290021,50.945102,-114.028964,390004,12.251
290021,50.945232,-114.028976,390005,12.265
290021,50.945358,-114.029012,390006,12.279
290021,50.945484,-114.029091,390007,12.294
290021,50.945595,-114.029212,390008,12.309
290021,50.945701,-114.029363,390009,12.325
290021,50.945782,-114.029509,390010,12.339
290021,50.945852,-114.029674,390011,12.353
290021,50.945875,-114.029745,390012,12.359
290021,50.945998,-114.030321,390013,12.401
290021,50.946082,-114.030909,390014,12.444
290021,50.946100,-114.031070,390015,12.455
290021,50.946112,-114.031223,390016,12.466
290021,50.946112,-114.031367,390017,12.476
290021,50.946098,-114.031522,390018,12.487
290021,50.946075,-114.031681,390019,12.499
290021,50.946037,-114.031843,390020,12.511
290021,50.945977,-114.032017,390021,12.525
290021,50.945937,-114.032095,390022,12.532
290021,50.945894,-114.032173,390023,12.539
290021,50.945851,-114.032241,390024,12.546
290021,50.945819,-114.032286,390025,12.550
290021,50.945779,-114.032334,390026,12.556
290021,50.945775,-114.032338,390027,12.557
290021,50.945775,-114.032338,400001,12.557
